,userID,tags
1577,1754,"{'metal': 29, 'rock': 29, 'heavy metal': 16, 'thrash metal': 13, 'hard rock': 13}"
1578,1755,"{'experimental': 39, 'electronic': 25, 'noise': 17, 'noise rock': 11, 'ambient': 8}"
1579,1757,"{'pop': 26, 'female vocalists': 26, 'dance': 21, 'electronic': 17, 'rock': 11}"
1580,1759,"{'hip hop': 21, 'hip-hop': 21, 'rap': 21, 'nu metal': 18, 'metal': 18}"
1581,1760,"{'metal': 29, 'rock': 29, 'alternative': 17, 'classic rock': 12, 'heavy metal': 12}"
1582,1761,"{'jazz': 28, 'soul': 28, 'female vocalists': 18, 'funk': 15, 'rnb': 12}"
1583,1762,"{'pop': 28, 'female vocalists': 20, 'dance': 20, 'rock': 20, 'alternative': 13}"
1584,1764,"{'indie': 37, 'folk': 24, 'indie pop': 15, 'singer-songwriter': 13, 'experimental': 11}"
1585,1765,"{'indie': 23, 'electronic': 23, 'alternative': 21, 'rock': 16, 'pop': 16}"
1586,1766,"{'female vocalists': 30, 'pop': 29, 'dance': 16, 'rock': 14, 'pop rock': 10}"
1587,1768,"{'pop': 33, 'female vocalists': 24, 'dance': 19, 'rock': 14, 'rnb': 10}"
1588,1769,"{'pop': 26, 'rock': 24, 'female vocalists': 24, 'alternative': 14, 'british': 12}"
1589,1770,"{'rap': 25, 'hip-hop': 25, 'hip hop': 23, 'electronic': 16, 'drum and bass': 11}"
1590,1771,"{'pop': 27, 'female vocalists': 23, 'rock': 19, 'dance': 19, 'alternative': 12}"
1591,1772,"{'alternative': 31, 'rock': 29, 'alternative rock': 20, 'grunge': 11, 'indie': 9}"
1592,1773,"{'pop': 27, 'dance': 27, 'female vocalists': 23, 'electronic': 14, 'rock': 9}"
1593,1774,"{'industrial': 21, 'punk rock': 21, 'rock': 21, 'punk': 21, 'alternative': 16}"
1594,1775,"{'rock': 28, 'pop': 22, 'finnish': 22, '80s': 17, 'alternative': 11}"
1595,1776,"{'female vocalists': 32, 'pop': 31, 'dance': 14, 'rock': 14, 'electronic': 10}"
1596,1777,"{'electronic': 34, 'synthpop': 29, 'indie': 15, 'rock': 12, 'alternative': 10}"
1597,1778,"{'alternative': 26, 'rock': 26, 'indie': 21, 'british': 15, 'alternative rock': 13}"
1598,1779,"{'post-rock': 26, 'progressive metal': 19, 'shoegaze': 19, 'black metal': 19, 'ambient': 16}"
1599,1780,"{'female vocalists': 33, 'pop': 30, 'dance': 17, 'pop rock': 11, 'rock': 9}"
1600,1781,"{'rock': 29, 'singer-songwriter': 24, 'alternative': 17, 'blues': 17, 'australian': 14}"
1601,1782,"{'female vocalists': 25, 'death metal': 22, 'swedish': 19, 'electronic': 19, 'metal': 16}"
1602,1783,"{'rock': 37, 'alternative': 22, 'hard rock': 17, 'alternative rock': 12, 'classic rock': 12}"
1603,1784,"{'rock': 37, 'alternative': 22, 'brazilian': 14, 'indie': 14, 'pop': 14}"
1604,1785,"{'alternative': 28, 'rock': 25, 'indie': 23, 'indie rock': 12, 'alternative rock': 12}"
1605,1786,"{'pop': 32, 'female vocalists': 22, 'rnb': 20, 'electronic': 15, 'indie': 10}"
1606,1787,"{'rock': 32, 'alternative': 24, 'alternative rock': 19, 'indie': 15, 'classic rock': 10}"
1607,1788,"{'pop': 36, 'female vocalists': 29, 'pop rock': 13, 'dance': 13, 'rock': 9}"
1608,1789,"{'indie': 36, 'indie pop': 26, 'alternative': 16, 'indie rock': 15, 'britpop': 6}"
1609,1790,"{'female vocalists': 31, 'indie': 26, 'alternative': 14, 'pop': 14, 'singer-songwriter': 14}"
1610,1791,"{'female vocalists': 32, 'pop': 31, 'rnb': 15, 'soul': 11, 'dance': 10}"
1611,1792,"{'classic rock': 35, 'rock': 30, 'hard rock': 13, 'blues': 13, 'psychedelic rock': 9}"
1612,1793,"{'hip-hop': 26, 'rap': 26, 'hip hop': 23, 'electronic': 14, 'dirty south': 11}"
1613,1794,"{'rock': 25, 'alternative': 22, 'post-hardcore': 20, 'alternative rock': 19, 'screamo': 14}"
1614,1795,"{'pop': 30, 'female vocalists': 28, 'dance': 18, 'indie': 12, 'rnb': 12}"
1615,1796,"{'rock': 26, 'alternative': 26, 'indie': 24, 'indie rock': 13, 'pop punk': 11}"
1616,1797,"{'alternative': 28, 'rock': 28, 'indie': 17, 'alternative rock': 15, 'indie rock': 12}"
1617,1798,"{'electronic': 31, 'rock': 26, 'alternative': 19, 'ambient': 12, 'indie': 12}"
1618,1799,"{'pop': 28, 'female vocalists': 21, 'rnb': 21, 'dance': 18, 'hip-hop': 12}"
1619,1800,"{'electronic': 38, 'dance': 22, 'trance': 15, 'house': 15, 'ebm': 10}"
1620,1801,"{'electronic': 35, 'idm': 21, 'electronica': 17, 'ambient': 17, 'chillout': 10}"
1621,1802,"{'alternative': 29, 'rock': 27, 'indie': 19, 'alternative rock': 13, 'pop punk': 11}"
1622,1803,"{'pop': 39, 'female vocalists': 27, 'disney': 14, 'dance': 14, 'soundtrack': 7}"
1623,1804,"{'rock': 38, 'alternative': 22, 'alternative rock': 16, 'brazilian': 14, 'pop punk': 10}"
1624,1805,"{'rock': 27, 'indie': 23, 'alternative': 20, 'british': 16, 'indie rock': 14}"
1625,1806,"{'indie': 28, 'alternative': 28, 'rock': 20, 'electronic': 12, 'indie rock': 12}"
1626,1807,"{'screamo': 27, 'indie': 27, 'post-rock': 19, 'post-hardcore': 15, 'emo': 12}"
1627,1808,"{'pop': 33, 'female vocalists': 25, 'dance': 17, 'rnb': 13, 'rock': 12}"
1628,1809,"{'rock': 35, 'alternative': 18, 'punk': 18, 'punk rock': 18, 'metal': 12}"
1629,1810,"{'pop': 27, 'rnb': 20, 'dance': 20, 'female vocalists': 20, 'hip-hop': 13}"
1630,1811,"{'pop': 41, 'female vocalists': 31, 'dance': 12, 'diva': 9, 'pop rock': 6}"
1631,1813,"{'pop': 34, 'female vocalists': 30, 'dance': 18, 'rock': 9, 'british': 9}"
1632,1814,"{'rock': 34, 'alternative': 22, 'indie': 17, 'alternative rock': 16, 'indie rock': 11}"
1633,1815,"{'indie': 27, 'rock': 27, 'alternative': 20, 'singer-songwriter': 14, 'female vocalists': 12}"
1634,1816,"{'brazilian': 24, 'brasil': 24, 'rock': 18, 'mpb': 18, 'bossa nova': 18}"
1635,1817,"{'female vocalists': 30, 'electronic': 22, 'japanese': 17, 'j-pop': 15, 'dance': 15}"
1636,1818,"{'rock': 31, '80s': 24, 'pop': 20, 'alternative': 14, 'indie': 12}"
1637,1819,"{'pop': 30, 'rnb': 25, 'soul': 20, 'dance': 12, 'female vocalists': 12}"
1638,1820,"{'pop': 37, 'female vocalists': 25, 'dance': 21, 'rock': 10, 'rnb': 8}"
1639,1821,"{'pop': 31, 'female vocalists': 24, 'dance': 22, 'electronic': 14, 'rnb': 9}"
1640,1822,"{'punk': 36, 'punk rock': 31, 'pop punk': 14, 'rock': 14, 'hardcore': 7}"
1641,1823,"{'rock': 34, 'alternative': 24, 'alternative rock': 17, 'indie': 15, 'electronic': 10}"
1642,1824,"{'rock': 36, 'indie': 22, 'classic rock': 16, 'alternative': 15, 'alternative rock': 11}"
1643,1825,"{'rock': 26, 'punk': 21, 'punk rock': 21, 'hardcore': 18, 'female vocalists': 13}"
1644,1826,"{'alternative': 24, 'indie': 23, 'rock': 21, 'electronic': 18, 'female vocalists': 15}"
1645,1827,"{'industrial': 32, 'electronic': 22, 'ebm': 22, 'dark electro': 14, 'electro-industrial': 11}"
1646,1828,"{'pop': 31, 'female vocalists': 29, 'dance': 16, 'rnb': 14, 'rock': 10}"
1647,1829,"{'female vocalists': 35, 'pop': 33, 'dance': 12, 'rock': 10, 'pop rock': 10}"
1648,1830,"{'alternative': 28, 'rock': 23, 'female vocalists': 19, 'indie': 16, 'alternative rock': 14}"
1649,1831,"{'alternative': 28, 'indie': 26, 'rock': 21, 'indie rock': 16, 'british': 9}"
1650,1832,"{'alternative': 27, 'indie': 25, 'rock': 24, 'indie rock': 15, 'alternative rock': 9}"
1651,1833,"{'pop': 34, 'female vocalists': 20, 'dance': 17, 'rnb': 15, 'hip-hop': 14}"
1652,1834,"{'pop': 34, 'female vocalists': 23, 'disney': 16, 'pop rock': 16, 'rock': 10}"
1653,1835,"{'electronic': 31, 'alternative': 24, 'rock': 17, 'indie': 17, 'female vocalists': 12}"
1654,1836,"{'rock': 27, 'alternative': 24, 'indie': 24, 'pop punk': 13, 'british': 11}"
1655,1838,"{'female vocalists': 28, 'alternative': 22, 'rock': 18, 'indie': 17, 'pop': 15}"
1656,1839,"{'hard rock': 25, 'rock': 25, 'classic rock': 17, 'heavy metal': 17, 'metal': 17}"
1657,1840,"{'female vocalists': 27, 'pop': 24, 'rock': 22, 'alternative': 14, 'singer-songwriter': 14}"
1658,1841,"{'industrial': 22, 'darkwave': 22, 'ebm': 19, 'electronic': 19, 'gothic': 19}"
1659,1842,"{'rock': 31, 'alternative': 24, 'metal': 18, 'alternative rock': 14, 'hard rock': 14}"
1660,1844,"{'alternative': 27, 'female vocalists': 22, 'rock': 20, 'indie': 19, 'pop': 12}"
1661,1845,"{'rock': 28, '80s': 22, 'classic rock': 20, 'pop': 15, 'hard rock': 15}"
1662,1846,"{'pop': 32, 'rock': 23, 'classic rock': 20, 'british': 14, 'female vocalists': 11}"
1663,1847,"{'electronic': 29, 'danish': 25, 'indie': 17, 'alternative': 17, 'trollerier': 12}"
1664,1848,"{'indie': 26, 'folk': 22, 'singer-songwriter': 18, 'british': 18, 'indie rock': 16}"
1665,1850,"{'pop': 29, 'female vocalists': 22, 'dance': 21, 'electronic': 16, 'british': 12}"
1666,1851,"{'pop': 36, 'female vocalists': 27, 'pop rock': 16, 'disney': 11, 'rock': 9}"
1667,1852,"{'pop': 31, 'spanish': 21, 'rock': 18, 'female vocalists': 15, 'latin': 15}"
1668,1853,"{'indie': 28, 'alternative': 20, 'electronic': 20, 'indie rock': 16, 'hardcore': 16}"
1669,1854,"{'sufi': 24, 'world': 24, 'nasheed': 22, 'ottoman': 16, 'arabic': 12}"
1670,1855,"{'indie': 28, 'alternative': 21, 'rock': 21, 'indie rock': 19, 'british': 11}"
1671,1856,"{'pop': 32, 'female vocalists': 29, 'dance': 24, 'rock': 9, 'k-pop': 6}"
1672,1857,"{'indie': 26, 'rock': 25, 'alternative': 22, 'indie rock': 18, 'alternative rock': 9}"
1673,1858,"{'heavy metal': 25, 'metal': 25, 'hard rock': 19, 'power metal': 15, 'rock': 15}"
1674,1859,"{'rock': 33, 'indie': 22, 'alternative': 19, 'alternative rock': 15, 'singer-songwriter': 11}"
1675,1860,"{'metal': 34, 'heavy metal': 26, 'thrash metal': 16, 'power metal': 14, 'hard rock': 10}"
1676,1861,"{'hardcore': 31, 'experimental': 20, 'punk': 20, 'hardcore punk': 17, 'industrial': 11}"
1677,1862,"{'rock': 25, 'alternative': 23, 'indie': 20, 'electronic': 20, 'hip-hop': 11}"
1678,1863,"{'pop': 39, 'female vocalists': 31, 'dance': 14, 'pop rock': 8, 'rnb': 8}"
1679,1864,"{'classic rock': 30, 'rock': 27, 'singer-songwriter': 16, 'blues': 16, 'indie': 11}"
1680,1865,"{'industrial': 24, 'rock': 24, 'alternative': 21, 'electronic': 16, 'brazilian': 16}"
1681,1866,"{'rock': 33, 'alternative': 27, 'alternative rock': 21, 'pop': 12, 'classic rock': 8}"
1682,1867,"{'punk rock': 33, 'punk': 31, 'rock': 15, 'russian': 12, 'pop punk': 8}"
1683,1868,"{'heavy metal': 22, 'hard rock': 22, 'rock': 22, 'metal': 19, 'classic rock': 16}"
1684,1869,"{'pop': 33, 'female vocalists': 19, 'soul': 17, 'dance': 17, '80s': 14}"
1685,1871,"{'female vocalists': 28, 'pop': 25, 'hip-hop': 17, 'rap': 15, 'dance': 15}"
1686,1872,"{'rock': 30, 'pop': 26, 'pop rock': 19, 'pop punk': 16, 'punk rock': 9}"
1687,1873,"{'pop': 31, 'female vocalists': 23, 'rnb': 16, 'dance': 16, 'rock': 14}"
1688,1874,"{'electronic': 34, 'hip-hop': 26, 'experimental': 15, 'idm': 13, 'hip hop': 11}"
1689,1875,"{'rock': 32, 'indie': 21, 'alternative': 21, 'indie rock': 15, 'alternative rock': 11}"
1690,1877,"{'indie': 26, 'alternative': 24, 'rock': 19, 'indie rock': 17, 'british': 14}"
1691,1879,"{'rock': 29, 'alternative': 27, 'alternative rock': 18, 'polish': 14, 'progressive rock': 12}"
1692,1880,"{'rock': 29, 'pop': 26, 'alternative': 19, 'female vocalists': 16, 'dance': 10}"
1693,1881,"{'pop': 35, 'rock': 21, '80s': 19, 'female vocalists': 13, 'new wave': 13}"
1694,1882,"{'world': 31, 'arabic': 23, 'gnawa': 17, 'electronic': 14, 'morocco': 14}"
1695,1883,"{'indie': 32, 'alternative': 20, 'shoegaze': 17, 'rock': 17, 'female vocalists': 15}"
1696,1885,"{'instrumental': 23, 'ambient': 23, 'post-rock': 23, 'experimental': 19, 'indie': 13}"
1697,1887,"{'progressive rock': 26, 'rock': 23, 'progressive metal': 21, 'metal': 19, 'italian': 11}"
1698,1888,"{'rock': 26, 'alternative': 19, 'indie': 19, 'ambient': 19, 'electronic': 16}"
1699,1889,"{'classic rock': 35, 'rock': 33, 'hard rock': 14, 'psychedelic': 10, '60s': 8}"
1700,1890,"{'rap': 26, 'hip-hop': 26, 'nu metal': 16, 'russian rap': 16, 'rock': 16}"
1701,1891,"{'electronic': 31, 'idm': 19, 'ambient': 19, 'experimental': 17, 'glitch': 14}"
1702,1892,"{'rock': 43, 'alternative': 18, 'pop': 16, 'pop punk': 12, 'german': 10}"
1703,1893,"{'top 100': 20, 'st james infirmary fm': 20, 'kooky': 20, 'stuff to check out': 20, 'bluegraass': 20}"
1704,1894,"{'female vocalists': 30, 'pop': 29, 'hip-hop': 14, 'dance': 14, 'rap': 12}"
1705,1895,"{'pop': 33, 'female vocalists': 23, 'dance': 21, 'electronic': 12, 'alternative': 12}"
1706,1896,"{'indie': 24, 'alternative': 22, 'hardcore': 20, 'post-hardcore': 16, 'rock': 16}"
1707,1897,"{'hip-hop': 27, 'rap': 27, 'hip hop': 20, 'hard rock': 13, 'rock': 13}"
1708,1898,"{'pop': 35, 'female vocalists': 31, 'rock': 16, 'pop rock': 11, 'dance': 7}"
1709,1899,"{'rock': 25, 'alternative': 23, 'female vocalists': 20, 'indie': 16, 'electronic': 16}"
1710,1900,"{'80s': 24, 'new wave': 22, 'rock': 19, 'post-punk': 18, 'alternative': 16}"
1711,1902,"{'female vocalists': 29, 'j-pop': 24, 'japanese': 24, 'pop': 14, 'j-rock': 10}"
1712,1903,"{'female vocalists': 28, 'pop': 26, 'dance': 21, 'electronic': 15, 'rnb': 9}"
1713,1904,"{'alternative': 24, 'singer-songwriter': 21, 'rock': 21, 'indie': 21, 'alternative rock': 14}"
1714,1905,"{'indie': 31, 'alternative': 25, 'rock': 24, 'britpop': 10, 'british': 10}"
1715,1906,"{'rock': 38, 'alternative': 25, 'brazilian': 13, 'indie': 12, 'alternative rock': 12}"
1716,1907,"{'electronic': 26, 'soul': 23, '70s': 17, 'house': 17, 'deep house': 17}"
1717,1908,"{'pop': 35, 'rock': 22, 'female vocalists': 16, 'dance': 14, '80s': 14}"
1718,1909,"{'female vocalists': 31, 'pop': 24, 'rock': 19, 'dance': 14, 'alternative': 12}"
1719,1910,"{'electronic': 27, 'female vocalists': 25, 'indie': 19, 'pop': 17, 'alternative': 12}"
1720,1911,"{'rock': 26, 'indie': 24, 'alternative': 20, 'brazilian': 16, 'indie rock': 15}"
1721,1912,"{'rap': 27, 'deutschrap': 22, 'hip-hop': 21, 'hip hop': 19, 'german': 11}"
1722,1914,"{'rock': 33, 'classic rock': 24, 'singer-songwriter': 20, 'alternative': 13, 'folk': 9}"
1723,1915,"{'electronic': 36, 'pop': 21, 'female vocalists': 17, 'dance': 14, 'indie': 12}"
1724,1917,"{'pop': 30, 'female vocalists': 28, 'hip-hop': 15, 'rnb': 13, 'rap': 13}"
1725,1918,"{'rock': 28, 'alternative': 22, 'stand-up': 18, 'comedy': 18, 'indie': 15}"
1726,1919,"{'indie': 25, 'indie rock': 21, 'rock': 19, 'british': 18, 'alternative': 16}"
1727,1920,"{'rock': 36, 'alternative': 18, 'pop punk': 15, 'indie': 15, 'pop': 15}"
1728,1921,"{'rock': 33, 'alternative': 19, 'pop': 19, 'female vocalists': 17, 'pop punk': 12}"
1729,1922,"{'indie': 29, 'alternative': 27, 'rock': 19, 'indie pop': 12, 'indie rock': 12}"
1730,1923,"{'metal': 30, 'female vocalists': 22, 'alternative': 17, 'rock': 17, 'black metal': 13}"
1731,1924,"{'hardcore': 21, 'alternative': 21, 'rock': 21, 'metal': 18, 'metalcore': 18}"
1732,1925,"{'metalcore': 28, 'screamo': 22, 'post-hardcore': 22, 'hardcore': 17, 'rock': 11}"
1733,1926,"{'electronic': 30, 'female vocalists': 23, 'indie': 23, 'alternative': 13, 'chillout': 11}"
1734,1928,"{'female vocalists': 36, 'pop': 26, 'electronic': 14, 'alternative': 12, 'turkish': 12}"
1735,1929,"{'rock': 29, '80s': 20, 'electronic': 20, 'pop': 17, 'new wave': 15}"
1736,1930,"{'visual kei': 29, 'japanese': 28, 'j-rock': 26, 'rock': 11, 'metal': 6}"
1737,1931,"{'electronic': 30, 'indie': 19, 'rock': 19, 'pop': 19, 'alternative': 15}"
1738,1933,"{'rock': 27, 'alternative': 23, 'industrial': 19, 'singer-songwriter': 15, 'electronic': 15}"
1739,1934,"{'j-pop': 29, 'japanese': 28, 'female vocalists': 25, 'jpop': 9, 'anime': 8}"
1740,1935,"{'rock': 29, 'metal': 26, 'alternative': 16, 'hard rock': 16, 'pop punk': 13}"
1741,1936,"{'rock': 31, 'brazilian': 20, 'alternative': 19, 'female vocalists': 15, 'mpb': 15}"
1742,1937,"{'rock': 30, 'brazilian': 21, 'pop': 21, 'brasil': 14, 'female vocalists': 12}"
1743,1938,"{'rock': 28, 'indie': 24, 'indie rock': 22, 'alternative': 20, 'soundtrack': 6}"
1744,1939,"{'japanese': 31, 'anime': 25, 'j-pop': 19, 'electronic': 12, 'female vocalists': 12}"
1745,1941,"{'rock': 35, 'alternative': 21, 'pop punk': 19, 'indie': 16, 'punk': 9}"
1746,1942,"{'electronic': 29, 'new wave': 20, 'dance': 17, '80s': 17, 'synthpop': 17}"
1747,1944,"{'metal': 37, 'heavy metal': 22, 'rock': 17, 'thrash metal': 12, 'brazilian': 12}"
1748,1946,"{'female vocalists': 44, 'pop': 24, 'soul': 12, 'electronic': 10, 'rnb': 10}"
1749,1947,"{'alternative': 32, 'rock': 26, 'indie': 17, 'electronic': 15, 'alternative rock': 11}"
1750,1948,"{'rock': 26, 'pop': 23, 'pop punk': 19, 'female vocalists': 19, 'powerpop': 13}"
1751,1949,"{'indie': 25, 'rock': 24, 'indie rock': 19, 'alternative': 18, 'british': 14}"
1752,1950,"{'alternative': 32, 'indie': 27, 'rock': 17, 'electronic': 12, 'female vocalists': 12}"
1753,1951,"{'rock': 30, 'alternative': 22, 'indie': 17, 'punk': 17, 'indie rock': 13}"
1754,1952,"{'rock': 25, 'alternative': 23, 'indie': 22, 'brazilian': 17, 'mpb': 13}"
1755,1954,"{'hip-hop': 28, 'hip hop': 20, 'rap': 20, 'rnb': 18, 'pop': 15}"
1756,1955,"{'indie': 34, 'alternative': 21, 'rock': 21, 'indie rock': 14, 'folk': 10}"
1757,1956,"{'female vocalists': 27, 'pop': 21, 'j-pop': 20, 'japanese': 20, 'rock': 12}"
1758,1957,"{'rock': 31, 'alternative': 19, 'country': 19, 'pop': 17, 'female vocalists': 14}"
1759,1958,"{'alternative': 24, '80s': 21, 'rock': 19, 'new wave': 19, 'canadian': 17}"
1760,1959,"{'pop': 48, 'female vocalists': 18, 'dance': 12, 'pop rock': 12, 'latin': 10}"
1761,1961,"{'pop': 29, 'rnb': 22, 'female vocalists': 20, 'hip-hop': 16, 'hip hop': 14}"
1762,1962,"{'indie': 31, 'electronic': 22, 'indie rock': 20, 'alternative': 16, 'post-punk': 11}"
1763,1963,"{'pop': 34, 'female vocalists': 34, 'dance': 15, 'singer-songwriter': 8, 'rock': 8}"
1764,1964,"{'alternative': 26, 'indie': 24, 'rock': 23, 'indie rock': 18, '80s': 9}"
1765,1965,"{'pop': 31, 'female vocalists': 26, 'dance': 19, 'rnb': 15, 'hip-hop': 10}"
1766,1966,"{'rock': 34, 'alternative': 28, 'alternative rock': 20, 'indie': 11, 'hard rock': 7}"
1767,1968,"{'rock': 33, 'metal': 17, 'hard rock': 17, 'alternative': 17, 'alternative rock': 14}"
1768,1969,"{'hip-hop': 27, 'hip hop': 27, 'rap': 27, 'underground hip-hop': 11, 'new york': 8}"
1769,1971,"{'hardcore': 37, 'hardcore punk': 30, 'punk': 17, 'metalcore': 9, 'grindcore': 7}"
1770,1972,"{'electronic': 26, 'alternative': 20, 'rock': 20, 'ambient': 17, 'experimental': 17}"
1771,1973,"{'pop': 31, 'female vocalists': 29, 'dance': 17, 'soul': 13, 'rock': 10}"
1772,1974,"{'rock': 32, 'j-pop': 19, 'japanese': 19, 'female vocalists': 16, 'electronic': 13}"
1773,1975,"{'electronic': 41, 'techno': 16, 'electro': 16, 'experimental': 16, 'minimal': 11}"
1774,1976,"{'folk': 29, 'turkish': 26, 'rock': 19, 'gypsy': 13, 'singer-songwriter': 13}"
1775,1977,"{'indie': 26, 'instrumental': 23, 'post-rock': 18, 'ambient': 18, 'icelandic': 15}"
1776,1978,"{'hard rock': 27, 'rock': 24, 'classic rock': 17, '80s': 17, 'hair metal': 15}"
1777,1979,"{'pop': 35, 'female vocalists': 30, 'dance': 17, 'electronic': 9, 'soul': 9}"
1778,1980,"{'singer-songwriter': 24, 'rock': 24, 'alternative': 20, 'indie': 17, 'female vocalists': 15}"
1779,1981,"{'indie': 27, 'alternative': 27, 'rock': 25, 'indie rock': 12, 'british': 10}"
1780,1982,"{'electronic': 28, 'alternative': 21, 'indie': 18, 'rock': 18, 'hardcore': 15}"
1781,1983,"{'female vocalists': 28, 'pop': 26, 'dance': 20, 'rnb': 13, 'rock': 13}"
1782,1984,"{'metal': 33, 'rock': 17, 'j-rock': 17, 'japanese': 17, 'hardcore': 17}"
1783,1986,"{'metal': 31, 'heavy metal': 22, 'rock': 20, 'hard rock': 16, 'classic rock': 12}"
1784,1987,"{'rock': 34, 'alternative': 21, 'progressive rock': 17, 'classic rock': 17, 'british': 10}"
1785,1988,"{'pop': 38, 'female vocalists': 21, 'electronic': 15, 'latin': 13, 'rock': 13}"
1786,1989,"{'chillout': 29, 'ambient': 26, 'electronic': 21, 'new age': 14, 'lounge': 10}"
1787,1990,"{'hip-hop': 31, 'rap': 28, 'hip hop': 23, 'east coast rap': 10, 'underground hip-hop': 8}"
1788,1991,"{'hip-hop': 23, 'experimental': 23, 'hip hop': 18, 'electronic': 18, 'rap': 18}"
1789,1992,"{'alternative': 25, 'indie': 24, 'rock': 20, 'indie rock': 15, 'singer-songwriter': 15}"
1790,1993,"{'female vocalists': 33, 'indie': 26, 'indie pop': 14, 'canadian': 14, 'electronic': 12}"
1791,1994,"{'indie': 33, 'rock': 20, 'alternative': 20, 'electronic': 15, 'british': 13}"
1792,1995,"{'alternative': 28, 'indie': 24, 'rock': 17, 'ambient': 15, 'alternative rock': 15}"
1793,1996,"{'hip-hop': 35, 'rap': 30, 'hip hop': 19, 'dirty south': 9, 'latin': 7}"
1794,1997,"{'rock': 35, 'classic rock': 24, 'indie': 15, 'alternative': 15, 'folk': 13}"
1795,1998,"{'rock': 31, 'alternative': 25, 'indie': 18, 'alternative rock': 16, 'emo': 9}"
1796,1999,"{'rock': 28, 'indie': 21, 'alternative': 21, 'female vocalists': 17, 'alternative rock': 14}"
1797,2000,"{'rap': 25, 'hip-hop': 25, 'hip hop': 17, 'dance': 17, 'pop': 15}"
1798,2001,"{'metal': 28, 'rock': 23, 'heavy metal': 19, 'hard rock': 17, 'thrash metal': 13}"
1799,2003,"{'electronic': 40, 'ambient': 23, 'indie': 14, 'industrial': 14, 'chillout': 9}"
1800,2004,"{'rock': 35, 'alternative': 22, 'pop': 14, 'indie': 14, 'alternative rock': 14}"
1801,2005,"{'jazz': 27, 'experimental': 24, 'electronic': 22, 'ambient': 15, 'sonicuniverse': 12}"
1802,2006,"{'electronic': 32, 'idm': 21, 'experimental': 20, 'electronica': 14, 'ambient': 12}"
1803,2007,"{'rock': 24, 'metal': 24, 'grindcore': 19, 'alternative': 16, 'heavy metal': 16}"
1804,2008,"{'rock': 35, 'alternative': 27, 'indie': 14, 'indie rock': 12, 'metal': 12}"
1805,2009,"{'indie': 28, 'alternative': 23, 'indie rock': 19, 'rock': 19, 'british': 11}"
1806,2010,"{'rock': 28, 'alternative': 26, 'indie': 21, 'indie rock': 14, 'alternative rock': 12}"
1807,2011,"{'indie': 25, 'alternative': 25, 'rock': 20, 'pop': 16, 'indie rock': 14}"
1808,2013,"{'rock': 32, 'indie': 23, 'alternative': 19, 'british': 14, 'indie rock': 12}"
1809,2014,"{'80s': 30, 'new wave': 22, 'pop': 17, 'rock': 17, 'post-punk': 13}"
1810,2015,"{'metal': 42, 'death metal': 19, 'progressive metal': 14, 'progressive rock': 14, 'melodic death metal': 11}"
1811,2016,"{'electronic': 29, 'trip-hop': 21, 'female vocalists': 19, 'chillout': 18, 'downtempo': 13}"
1812,2017,"{'electronic': 40, 'electro': 20, 'indie': 15, 'poptron': 12, 'female vocalists': 12}"
1813,2018,"{'pop': 35, 'female vocalists': 30, 'dance': 12, 'pop rock': 12, 'british': 11}"
1814,2019,"{'alternative': 23, 'christian': 21, 'female vocalists': 21, 'rock': 21, 'indie': 15}"
1815,2020,"{'rock': 29, 'alternative': 24, 'indie': 19, 'female vocalists': 14, 'electronic': 14}"
1816,2021,"{'pop': 35, 'female vocalists': 30, 'dance': 15, 'rnb': 12, 'british': 8}"
1817,2022,"{'rock': 35, 'pop': 17, 'brazilian': 17, 'alternative': 17, 'female vocalists': 13}"
1818,2023,"{'pop': 33, 'female vocalists': 25, 'rock': 17, 'dance': 15, 'alternative': 10}"
1819,2024,"{'alternative': 25, 'indie': 23, 'rock': 22, 'indie rock': 20, 'british': 10}"
1820,2025,"{'80s': 30, 'rock': 19, 'pop': 19, 'electronic': 16, 'freestyle': 16}"
1821,2027,"{'rock': 30, 'pop': 25, 'female vocalists': 17, 'alternative': 15, 'pop rock': 13}"
1822,2028,"{'electronic': 38, 'experimental': 21, 'idm': 21, 'ambient': 13, 'electronica': 8}"
1823,2029,"{'electronic': 35, 'rock': 21, 'synthpop': 15, 'alternative': 15, 'electroclash': 15}"
1824,2030,"{'ambient': 27, 'instrumental': 23, 'post-rock': 17, 'electronic': 17, 'chillout': 17}"
1825,2031,"{'pop': 28, 'female vocalists': 26, 'dance': 19, 'electronic': 15, 'alternative': 11}"
1826,2032,"{'indie': 28, 'alternative': 26, 'female vocalists': 18, 'electronic': 16, 'rock': 12}"
1827,2033,"{'female vocalists': 32, 'pop': 22, 'rock': 17, 'electronic': 17, 'alternative': 12}"
1828,2034,"{'indie': 25, 'alternative': 22, 'rock': 22, 'indie rock': 17, 'british': 14}"
1829,2035,"{'indie': 24, 'singer-songwriter': 22, 'folk': 22, 'psychedelic': 16, 'lo-fi': 16}"
1830,2036,"{'jazz': 32, 'electronic': 19, 'downtempo': 19, 'chillout': 16, 'lounge': 13}"
1831,2037,"{'pop': 30, 'female vocalists': 26, 'dance': 18, 'rnb': 14, 'soul': 12}"
1832,2038,"{'rock': 26, 'alternative': 21, 'pop': 21, 'electronic': 18, 'indie': 15}"
1833,2039,"{'alternative': 23, 'rock': 23, 'female vocalists': 20, 'pop': 18, 'singer-songwriter': 16}"
